Time,AccelRobX,AccelRobY,AccelRobZ,TargetModelAngleX,TargetModelAngleY,TargetModelAngleZ,CurrentModelAngleX,CurrentModelAngleY,CurrentModelAngleZ,ClampedModelAngleX,ClampedModelAngleY,ClampedModelAngleZ
1230,-0,20,0,39,-10,29,-27,30,-14,00,-411,60,-23,62,-13,72,-404,77,-23,62,-13,72,-90,00
1249,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,17,-13,76,-404,60,-24,17,-13,76,-90,00
1268,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,64,-13,80,-404,45,-24,64,-13,80,-90,00
1290,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,04,-13,83,-404,32,-25,04,-13,83,-90,00
1307,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,38,-13,85,-404,21,-25,38,-13,85,-90,00
1328,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,67,-13,88,-404,12,-25,67,-13,88,-90,00
1347,0,00,0,39,-10,09,-27,30,0,00,-403,60,-25,91,-11,79,-404,04,-25,91,-11,79,-90,00
1366,0,00,0,39,-10,09,-27,30,0,00,-403,60,-26,12,-10,02,-403,98,-26,12,-10,02,-90,00
1392,0,00,0,39,-10,09,-27,30,0,00,-403,60,-26,30,-8,52,-403,92,-26,30,-8,52,-90,00
1412,-0,20,0,39,-10,19,-27,30,-14,00,-407,60,-26,45,-9,34,-404,47,-26,45,-9,34,-90,00
1435,0,00,0,29,-10,19,-20,30,0,00,-407,60,-25,53,-7,94,-404,94,-25,53,-7,94,-90,00
1456,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,74,-8,85,-405,34,-24,74,-8,85,-90,00
1477,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,13,-9,62,-405,08,-25,13,-9,62,-90,00
1502,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,45,-10,28,-404,86,-25,45,-10,28,-90,00
1548,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-26,78,-10,84,-405,27,-26,78,-10,84,-90,00
1581,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-27,91,-11,31,-405,62,-27,91,-11,31,-90,00
1610,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,82,-9,62,-405,32,-27,82,-9,62,-90,00
1650,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,74,-8,17,-405,06,-27,74,-8,17,-90,00
1677,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,67,-6,95,-404,84,-27,67,-6,95,-90,00
1703,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-26,57,-8,00,-405,25,-26,57,-8,00,-90,00
1728,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-25,63,-8,90,-405,61,-25,63,-8,90,-90,00
1763,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,83,-9,67,-405,90,-24,83,-9,67,-90,00
1785,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,15,-10,32,-406,16,-24,15,-10,32,-90,00
1803,-0,20,0,29,-10,09,-20,30,-14,00,-403,60,-23,57,-10,87,-405,78,-23,57,-10,87,-90,00
1823,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,13,-11,34,-405,45,-24,13,-11,34,-90,00
1846,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,61,-11,74,-405,17,-24,61,-11,74,-90,00
1866,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,01,-12,08,-404,94,-25,01,-12,08,-90,00
1885,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,35,-12,37,-404,74,-25,35,-12,37,-90,00
1904,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,60,-12,61,-405,17,-24,60,-12,61,-90,00
1923,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,95,-12,82,-405,53,-23,95,-12,82,-90,00
1944,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,40,-13,00,-405,84,-23,40,-13,00,-90,00
1962,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-22,94,-13,15,-406,10,-22,94,-13,15,-90,00
1980,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-22,54,-13,28,-406,33,-22,54,-13,28,-90,00
2000,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-22,21,-13,38,-406,52,-22,21,-13,38,-90,00
2018,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-21,92,-13,48,-406,68,-21,92,-13,48,-90,00
2037,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-21,68,-13,55,-406,82,-21,68,-13,55,-90,00
2058,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-22,52,-13,62,-406,34,-22,52,-13,62,-90,00
2074,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,24,-13,68,-405,93,-23,24,-13,68,-90,00
2090,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,85,-13,73,-405,58,-23,85,-13,73,-90,00
2106,-0,20,0,39,-10,19,-27,30,-14,00,-407,60,-24,36,-13,77,-405,88,-24,36,-13,77,-90,00
2129,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,76,-13,80,-406,14,-23,76,-13,80,-90,00
2149,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,24,-13,83,-406,36,-23,24,-13,83,-90,00
2167,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,85,-13,86,-405,94,-23,85,-13,86,-90,00
2185,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,36,-13,88,-405,59,-24,36,-13,88,-90,00
2202,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,75,-13,90,-405,89,-23,75,-13,90,-90,00
2220,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,24,-13,91,-406,15,-23,24,-13,91,-90,00
2239,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-22,80,-13,93,-406,37,-22,80,-13,93,-90,00
2261,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,47,-13,94,-405,95,-23,47,-13,94,-90,00
2279,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,05,-13,95,-405,60,-24,05,-13,95,-90,00
2297,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,53,-13,95,-405,30,-24,53,-13,95,-90,00
2314,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,95,-13,95,-405,04,-24,95,-13,95,-90,00
2333,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,30,-13,95,-404,83,-25,30,-13,95,-90,00
2351,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,60,-13,95,-404,64,-25,60,-13,95,-90,00
2370,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,86,-13,95,-404,49,-25,86,-13,95,-90,00
2391,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-26,07,-13,95,-404,35,-26,07,-13,95,-90,00
2410,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-25,21,-13,95,-404,84,-25,21,-13,95,-90,00
2426,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,47,-13,95,-405,25,-24,47,-13,95,-90,00
2443,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,85,-13,95,-405,61,-23,85,-13,95,-90,00
2459,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,31,-13,95,-405,91,-23,31,-13,95,-90,00
2475,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,91,-13,95,-405,56,-23,91,-13,95,-90,00
2494,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,42,-13,95,-405,27,-24,42,-13,95,-90,00
2511,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,85,-13,95,-405,02,-24,85,-13,95,-90,00
2530,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,22,-13,95,-404,80,-25,22,-13,95,-90,00
2548,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,53,-13,95,-404,62,-25,53,-13,95,-90,00
2566,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,80,-13,95,-404,47,-25,80,-13,95,-90,00
2583,-0,20,0,39,-10,19,-27,30,-14,00,-407,60,-26,02,-13,95,-404,94,-26,02,-13,95,-90,00
2600,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-25,16,-13,95,-405,34,-25,16,-13,95,-90,00
2617,-0,20,0,29,-10,09,-20,30,-14,00,-403,60,-24,43,-13,95,-405,08,-24,43,-13,95,-90,00
2634,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,86,-13,95,-404,86,-24,86,-13,95,-90,00
2651,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,23,-13,95,-404,67,-25,23,-13,95,-90,00
2667,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,54,-13,95,-404,51,-25,54,-13,95,-90,00
2683,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,75,-13,95,-404,97,-24,75,-13,95,-90,00
2700,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,09,-13,95,-405,37,-24,09,-13,95,-90,00
2718,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,57,-13,95,-405,10,-24,57,-13,95,-90,00
2735,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,98,-13,95,-404,88,-24,98,-13,95,-90,00
2752,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,33,-13,95,-404,68,-25,33,-13,95,-90,00
2769,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,57,-13,95,-405,12,-24,57,-13,95,-90,00
2787,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,93,-13,95,-405,49,-23,93,-13,95,-90,00
2805,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,39,-13,95,-405,81,-23,39,-13,95,-90,00
2827,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,97,-13,95,-405,48,-23,97,-13,95,-90,00
2843,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,47,-13,95,-405,20,-24,47,-13,95,-90,00
2859,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,90,-13,95,-404,96,-24,90,-13,95,-90,00
2875,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-25,26,-13,95,-404,75,-25,26,-13,95,-90,00
2891,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-24,51,-13,95,-405,18,-24,51,-13,95,-90,00
2907,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-23,88,-13,95,-405,54,-23,88,-13,95,-90,00
2923,0,00,0,29,-10,19,-20,30,0,00,-407,60,-23,34,-11,86,-405,85,-23,34,-11,86,-90,00
2944,0,00,0,29,-10,19,-20,30,0,00,-407,60,-22,89,-10,08,-406,11,-22,89,-10,08,-90,00
2962,0,00,0,29,-10,19,-20,30,0,00,-407,60,-22,50,-8,57,-406,34,-22,50,-8,57,-90,00
2980,0,00,0,39,-10,09,-27,30,0,00,-403,60,-23,22,-7,28,-405,93,-23,22,-7,28,-90,00
2997,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-23,83,-8,29,-405,58,-23,83,-8,29,-90,00
3014,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,35,-9,15,-405,28,-24,35,-9,15,-90,00
3031,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-24,79,-9,88,-405,03,-24,79,-9,88,-90,00
3048,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-26,22,-10,49,-405,41,-26,22,-10,49,-90,00
3065,-0,20,0,49,-10,09,-34,30,-14,00,-403,60,-27,43,-11,02,-405,14,-27,43,-11,02,-90,00
3082,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,41,-9,37,-404,91,-27,41,-9,37,-90,00
3098,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,40,-7,96,-404,71,-27,40,-7,96,-90,00
3115,0,00,0,39,-10,09,-27,30,0,00,-403,60,-27,38,-6,77,-404,55,-27,38,-6,77,-90,00
3132,-0,20,0,98,-11,27,-68,60,-14,00,-450,80,-33,56,-7,85,-411,49,-33,56,-7,85,-90,00
3150,-0,59,0,98,-11,27,-68,60,-41,30,-450,80,-38,82,-12,87,-417,38,-38,82,-12,87,-90,00
3167,-0,59,0,98,-11,27,-68,60,-41,30,-450,80,-43,29,-17,13,-422,39,-43,29,-17,13,-90,00
3185,-0,59,0,98,-10,09,-68,60,-41,30,-403,60,-47,08,-20,76,-419,58,-47,08,-20,76,-90,00
3202,0,20,0,20,-10,09,-14,00,14,00,-403,60,-42,12,-15,55,-417,18,-42,12,-15,55,-90,00
3219,0,20,-0,49,-9,51,34,30,14,00,-380,40,-30,66,-11,11,-411,66,-30,66,-11,11,-90,00
3236,-0,29,-0,49,-9,51,34,30,-20,30,-380,40,-20,91,-12,49,-406,97,-20,91,-12,49,-90,00
3253,-0,29,-0,49,-9,51,34,30,-20,30,-380,40,-12,63,-13,66,-402,99,-12,63,-13,66,-90,00
3270,-0,29,-0,49,-9,51,34,30,-20,30,-380,40,-5,59,-14,66,-399,60,-5,59,-14,66,-90,00
3287,-0,59,0,29,-10,19,-20,30,-41,30,-407,60,-7,80,-18,65,-400,80,-7,80,-18,65,-90,00
3304,-0,59,0,29,-10,19,-20,30,-41,30,-407,60,-9,67,-22,05,-401,82,-9,67,-22,05,-90,00
3321,-0,59,0,29,-10,19,-20,30,-41,30,-407,60,-11,27,-24,94,-402,69,-11,27,-24,94,-90,00
3338,-0,59,0,39,-10,58,-27,30,-41,30,-423,20,-13,67,-27,39,-405,76,-13,67,-27,39,-90,00
3355,0,20,0,39,-10,58,-27,30,14,00,-423,20,-15,72,-21,18,-408,38,-15,72,-21,18,-90,00
3371,0,20,0,39,-10,58,-27,30,14,00,-423,20,-17,45,-15,91,-410,60,-17,45,-15,91,-90,00
3387,0,20,0,39,-10,58,-27,30,14,00,-423,20,-18,93,-11,42,-412,49,-18,93,-11,42,-90,00
3412,0,20,0,39,-10,58,-27,30,14,00,-423,20,-20,19,-7,61,-414,10,-20,19,-7,61,-90,00
3430,0,20,0,20,-10,09,-14,00,14,00,-403,60,-19,26,-4,37,-412,52,-19,26,-4,37,-90,00
3448,-0,29,0,20,-10,09,-14,00,-20,30,-403,60,-18,47,-6,76,-411,18,-18,47,-6,76,-90,00
3465,-0,29,0,20,-10,09,-14,00,-20,30,-403,60,-17,80,-8,79,-410,05,-17,80,-8,79,-90,00
3482,-0,29,0,20,-9,02,-14,00,-20,30,-360,80,-17,23,-10,51,-402,66,-17,23,-10,51,-90,00
3499,0,29,-0,20,-10,09,14,00,20,30,-403,60,-12,54,-5,89,-402,80,-12,54,-5,89,-90,00
3515,0,29,-0,20,-10,09,14,00,20,30,-403,60,-8,56,-1,96,-402,92,-8,56,-1,96,-90,00
3531,0,29,-0,20,-10,09,14,00,20,30,-403,60,-5,18,1,38,-403,02,-5,18,1,38,-90,00
3547,0,29,1,08,-10,39,-75,60,20,30,-415,60,-15,74,4,21,-404,91,-15,74,4,21,-90,00
3563,0,00,0,59,-10,39,-41,30,0,00,-415,60,-19,58,3,58,-406,51,-19,58,3,58,-90,00
3579,0,00,0,98,-11,07,-68,60,0,00,-442,80,-26,93,3,05,-411,96,-26,93,3,05,-90,00
3595,0,20,0,98,-11,07,-68,60,14,00,-442,80,-33,18,4,69,-416,58,-33,18,4,69,-90,00
3611,0,20,0,98,-11,07,-68,60,14,00,-442,80,-38,49,6,09,-420,52,-38,49,6,09,-90,00
3627,0,20,0,98,-11,07,-68,60,14,00,-442,80,-43,01,7,27,-423,86,-43,01,7,27,-90,00
3643,-0,49,0,10,-10,19,-7,00,-34,30,-407,60,-37,61,1,04,-421,42,-37,61,1,04,-90,00
3659,-0,49,0,10,-10,19,-7,00,-34,30,-407,60,-33,02,-4,26,-419,35,-33,02,-4,26,-90,00
3675,-0,49,0,10,-10,19,-7,00,-34,30,-407,60,-29,11,-8,77,-417,58,-29,11,-8,77,-90,00
3691,-0,49,0,10,-10,19,-7,00,-34,30,-407,60,-25,80,-12,60,-416,09,-25,80,-12,60,-90,00
3707,0,20,0,10,-9,80,-7,00,14,00,-392,00,-22,98,-8,61,-412,47,-22,98,-8,61,-90,00
3723,0,20,0,10,-9,80,-7,00,14,00,-392,00,-20,58,-5,22,-409,40,-20,58,-5,22,-90,00
3739,0,20,0,10,-9,80,-7,00,14,00,-392,00,-18,54,-2,34,-406,79,-18,54,-2,34,-90,00
3755,0,20,0,10,-9,80,-7,00,14,00,-392,00,-16,81,0,12,-404,57,-16,81,0,12,-90,00
3771,0,20,0,10,-9,80,-7,00,14,00,-392,00,-15,34,2,20,-402,69,-15,34,2,20,-90,00
3787,0,20,0,10,-9,80,-7,00,14,00,-392,00,-14,09,3,97,-401,08,-14,09,3,97,-90,00
3803,0,59,0,59,-9,80,-41,30,41,30,-392,00,-18,17,9,57,-399,72,-18,17,9,57,-90,00
3819,0,59,0,59,-9,80,-41,30,41,30,-392,00,-21,64,14,33,-398,56,-21,64,14,33,-90,00
3835,0,59,0,59,-9,80,-41,30,41,30,-392,00,-24,59,18,37,-397,58,-24,59,18,37,-90,00
3851,0,59,-0,20,-9,80,14,00,41,30,-392,00,-18,80,21,81,-396,74,-18,80,21,81,-90,00
3867,-0,29,-0,20,-9,80,14,00,-20,30,-392,00,-13,88,15,50,-396,03,-13,88,15,50,-90,00
3886,0,00,-0,10,-9,51,7,00,0,00,-380,40,-10,75,13,17,-393,69,-10,75,13,17,-90,00
3912,0,00,-0,39,-9,21,27,30,0,00,-368,40,-5,04,11,20,-389,89,-5,04,11,20,-90,00
3930,-0,88,-0,39,-9,21,27,30,-61,60,-368,40,-0,19,0,28,-386,67,-0,19,0,28,-90,00
3947,-0,29,0,49,-9,21,-34,30,-20,30,-368,40,-5,31,-2,81,-383,93,-5,31,-2,81,-90,00
3963,-0,29,0,49,-9,21,-34,30,-20,30,-368,40,-9,66,-5,43,-381,60,-9,66,-5,43,-90,00
3979,-0,29,0,49,-9,21,-34,30,-20,30,-368,40,-13,35,-7,66,-379,62,-13,35,-7,66,-90,00
3997,-0,29,0,49,-10,00,-34,30,-20,30,-400,00,-16,49,-9,56,-382,68,-16,49,-9,56,-90,00
4015,0,20,0,29,-10,00,-20,30,14,00,-400,00,-17,07,-6,03,-385,28,-17,07,-6,03,-90,00
4033,0,20,0,29,-10,00,-20,30,14,00,-400,00,-17,55,-3,02,-387,48,-17,55,-3,02,-90,00
4050,0,20,0,29,-10,00,-20,30,14,00,-400,00,-17,96,-0,47,-389,36,-17,96,-0,47,-90,00
4067,-0,49,-0,10,-9,70,7,00,-34,30,-388,00,-14,22,-5,54,-389,16,-14,22,-5,54,-90,00
4084,-0,49,-0,10,-9,70,7,00,-34,30,-388,00,-11,04,-9,86,-388,98,-11,04,-9,86,-90,00
4101,-0,49,-0,10,-9,70,7,00,-34,30,-388,00,-8,33,-13,52,-388,84,-8,33,-13,52,-90,00
4118,-0,49,-0,10,-9,70,7,00,-34,30,-388,00,-6,03,-16,64,-388,71,-6,03,-16,64,-90,00
4134,-0,49,-0,10,-9,70,7,00,-34,30,-388,00,-4,08,-19,29,-388,60,-4,08,-19,29,-90,00
4151,-0,49,0,98,-10,09,-68,60,-34,30,-403,60,-13,75,-21,54,-390,85,-13,75,-21,54,-90,00
4168,-2,45,0,98,-10,09,-68,60,-171,50,-403,60,-21,98,-44,03,-392,77,-21,98,-44,03,-90,00
4185,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-23,83,-39,53,-394,99,-23,83,-39,53,-90,00
4202,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-25,40,-35,70,-396,88,-25,40,-35,70,-90,00
4219,0,00,0,29,-10,39,-20,30,0,00,-415,60,-24,63,-30,34,-399,69,-24,63,-30,34,-90,00
4235,0,00,0,29,-10,39,-20,30,0,00,-415,60,-23,98,-25,79,-402,08,-23,98,-25,79,-90,00
4251,0,00,0,29,-10,39,-20,30,0,00,-415,60,-23,43,-21,92,-404,10,-23,43,-21,92,-90,00
4267,0,00,0,29,-10,39,-20,30,0,00,-415,60,-22,96,-18,64,-405,83,-22,96,-18,64,-90,00
4283,0,00,0,29,-10,39,-20,30,0,00,-415,60,-22,56,-15,84,-407,29,-22,56,-15,84,-90,00
4299,0,00,0,69,-10,09,-48,30,0,00,-403,60,-26,42,-13,46,-406,74,-26,42,-13,46,-90,00
4315,-0,59,0,69,-10,09,-48,30,-41,30,-403,60,-29,70,-17,64,-406,27,-29,70,-17,64,-90,00
4331,-0,59,0,69,-10,09,-48,30,-41,30,-403,60,-32,49,-21,19,-405,87,-32,49,-21,19,-90,00
4347,-0,59,0,69,-10,09,-48,30,-41,30,-403,60,-34,87,-24,21,-405,53,-34,87,-24,21,-90,00
4363,-0,29,0,29,-12,45,-20,30,-20,30,-498,00,-32,68,-23,62,-419,40,-32,68,-23,62,-90,00
4379,-0,29,0,29,-12,45,-20,30,-20,30,-498,00,-30,82,-23,12,-431,19,-30,82,-23,12,-90,00
4395,-1,27,1,18,-13,33,-82,60,-88,90,-533,20,-38,59,-32,99,-446,49,-38,59,-32,99,-90,00
4411,-1,27,1,18,-13,33,-82,60,-88,90,-533,20,-45,19,-41,38,-459,50,-45,19,-41,38,-90,00
4429,-2,16,1,47,-12,05,-102,90,-151,20,-482,00,-53,85,-57,85,-462,87,-53,85,-57,85,-90,00
4447,-2,16,1,37,-11,96,-95,90,-151,20,-478,40,-60,16,-71,85,-465,20,-60,16,-71,85,-90,00
4464,-1,67,1,37,-11,96,-95,90,-116,90,-478,40,-65,52,-78,61,-467,18,-65,52,-78,61,-90,00
4481,-1,67,1,37,-11,96,-95,90,-116,90,-478,40,-70,07,-84,35,-468,86,-70,07,-84,35,-90,00
4498,-1,67,1,37,-11,96,-95,90,-116,90,-478,40,-73,95,-89,23,-470,29,-73,95,-89,23,-90,00
4516,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-75,25,-87,19,-467,37,-75,25,-87,19,-90,00
4536,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-76,35,-85,45,-464,88,-76,35,-85,45,-90,00
4574,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-77,29,-83,97,-462,77,-77,29,-83,97,-90,00
4594,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-78,08,-82,72,-460,98,-78,08,-82,72,-90,00
4611,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-78,76,-81,65,-459,45,-78,76,-81,65,-90,00
4629,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-79,34,-80,74,-458,15,-79,34,-80,74,-90,00
4647,-1,08,1,18,-11,27,-82,60,-75,60,-450,80,-79,83,-79,97,-457,05,-79,83,-79,97,-90,00
4666,-0,49,1,86,-12,54,-130,20,-34,30,-501,60,-87,38,-73,12,-463,73,-87,38,-73,12,-90,00
4683,-0,49,1,86,-12,54,-130,20,-34,30,-501,60,-93,81,-67,30,-469,41,-90,00,-67,30,-90,00
4700,-0,49,1,86,-12,54,-130,20,-34,30,-501,60,-99,26,-62,35,-474,24,-90,00,-62,35,-90,00
4717,-0,49,1,18,-8,33,-82,60,-34,30,-333,20,-96,76,-58,14,-453,08,-90,00,-58,14,-90,00
4734,-4,21,-0,10,-8,33,7,00,-294,70,-333,20,-81,20,-93,62,-435,10,-81,20,-90,00,-90,00
4751,-4,21,-0,10,-8,33,7,00,-294,70,-333,20,-67,97,-123,79,-419,82,-67,97,-90,00,-90,00
4768,-4,21,-0,10,-8,33,7,00,-294,70,-333,20,-56,72,-149,42,-406,82,-56,72,-90,00,-90,00
4785,-1,08,-1,57,-9,21,109,90,-75,60,-368,40,-31,73,-138,35,-401,06,-31,73,-90,00,-90,00
4802,-1,08,-1,57,-9,21,109,90,-75,60,-368,40,-10,49,-128,94,-396,16,-10,49,-90,00,-90,00
4819,-1,08,-1,57,-9,21,109,90,-75,60,-368,40,7,57,-120,94,-392,00,7,57,-90,00,-90,00
