Time,AccelRobX,AccelRobY,AccelRobZ,TargetModelAngleX,TargetModelAngleY,TargetModelAngleZ,CurrentModelAngleX,CurrentModelAngleY,CurrentModelAngleZ,ClampedModelAngleX,ClampedModelAngleY,ClampedModelAngleZ
958,0,00,0,69,-10,09,-48,30,0,00,-403,60,-39,31,11,94,-389,88,-39,31,11,94,-90,00
977,0,00,0,69,-10,00,-48,30,0,00,-400,00,-40,66,10,15,-391,40,-40,66,10,15,-90,00
996,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-40,75,6,53,-392,69,-40,75,6,53,-90,00
1013,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-41,89,3,45,-394,33,-41,89,3,45,-90,00
1034,0,20,0,69,-10,09,-48,30,14,00,-403,60,-42,85,5,03,-395,72,-42,85,5,03,-90,00
1053,0,00,0,29,-10,19,-20,30,0,00,-407,60,-39,47,4,28,-397,50,-39,47,4,28,-90,00
1072,0,00,0,59,-10,39,-41,30,0,00,-415,60,-39,74,3,63,-400,21,-39,74,3,63,-90,00
1091,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-39,98,0,99,-402,52,-39,98,0,99,-90,00
1109,0,00,0,98,-10,29,-68,60,0,00,-411,60,-44,27,0,84,-403,88,-44,27,0,84,-90,00
1128,0,00,0,98,-10,29,-68,60,0,00,-411,60,-47,92,0,71,-405,04,-47,92,0,71,-90,00
1149,0,20,0,98,-10,29,-68,60,14,00,-411,60,-51,02,2,71,-406,03,-51,02,2,71,-90,00
1167,0,00,0,59,-9,80,-41,30,0,00,-392,00,-49,56,2,30,-403,92,-49,56,2,30,-90,00
1186,0,00,0,59,-9,80,-41,30,0,00,-392,00,-48,32,1,96,-402,13,-48,32,1,96,-90,00
1204,0,00,0,59,-9,80,-41,30,0,00,-392,00,-47,27,1,66,-400,61,-47,27,1,66,-90,00
1221,0,00,0,39,-10,09,-27,30,0,00,-403,60,-44,27,1,41,-401,06,-44,27,1,41,-90,00
1237,0,00,0,39,-10,09,-27,30,0,00,-403,60,-41,73,1,20,-401,44,-41,73,1,20,-90,00
1255,0,00,0,29,-10,19,-20,30,0,00,-407,60,-38,51,1,02,-402,37,-38,51,1,02,-90,00
1273,-0,20,0,29,-10,19,-20,30,-14,00,-407,60,-35,78,-1,23,-403,15,-35,78,-1,23,-90,00
1291,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-34,51,-3,15,-403,22,-34,51,-3,15,-90,00
1309,-0,20,0,39,-10,00,-27,30,-14,00,-400,00,-33,43,-4,78,-402,74,-33,43,-4,78,-90,00
1329,0,00,0,78,-10,00,-54,60,0,00,-400,00,-36,60,-4,06,-402,33,-36,60,-4,06,-90,00
1348,0,29,0,78,-10,29,-54,60,20,30,-411,60,-39,30,-0,41,-403,72,-39,30,-0,41,-90,00
1365,0,29,0,78,-10,29,-54,60,20,30,-411,60,-41,60,2,70,-404,90,-41,60,2,70,-90,00
1381,0,00,0,69,-10,09,-48,30,0,00,-403,60,-42,60,2,30,-404,70,-42,60,2,30,-90,00
1399,0,00,0,69,-10,00,-48,30,0,00,-400,00,-43,46,1,95,-404,00,-43,46,1,95,-90,00
1417,0,00,0,59,-10,00,-41,30,0,00,-400,00,-43,13,1,66,-403,40,-43,13,1,66,-90,00
1436,0,00,0,59,-10,00,-41,30,0,00,-400,00,-42,86,1,41,-402,89,-42,86,1,41,-90,00
1455,0,00,0,59,-10,00,-41,30,0,00,-400,00,-42,63,1,20,-402,46,-42,63,1,20,-90,00
1474,0,00,0,49,-10,19,-34,30,0,00,-407,60,-41,38,1,02,-403,23,-41,38,1,02,-90,00
1492,0,00,0,59,-10,00,-41,30,0,00,-400,00,-41,36,0,87,-402,74,-41,36,0,87,-90,00
1511,0,00,0,59,-10,00,-41,30,0,00,-400,00,-41,36,0,74,-402,33,-41,36,0,74,-90,00
1534,0,20,0,69,-10,09,-48,30,14,00,-403,60,-42,40,2,73,-402,52,-42,40,2,73,-90,00
1554,0,20,0,69,-10,09,-48,30,14,00,-403,60,-43,28,4,42,-402,68,-43,28,4,42,-90,00
1573,0,00,0,69,-10,09,-48,30,0,00,-403,60,-44,03,3,75,-402,82,-44,03,3,75,-90,00
1589,0,00,0,59,-10,00,-41,30,0,00,-400,00,-43,62,3,19,-402,40,-43,62,3,19,-90,00
1605,0,00,0,59,-10,00,-41,30,0,00,-400,00,-43,28,2,71,-402,04,-43,28,2,71,-90,00
1623,0,00,0,59,-10,00,-41,30,0,00,-400,00,-42,98,2,31,-401,73,-42,98,2,31,-90,00
1641,0,00,0,69,-10,09,-48,30,0,00,-403,60,-43,78,1,96,-402,01,-43,78,1,96,-90,00
1660,0,00,0,69,-10,09,-48,30,0,00,-403,60,-44,46,1,67,-402,25,-44,46,1,67,-90,00
1678,0,00,0,49,-10,19,-34,30,0,00,-407,60,-42,93,1,42,-403,05,-42,93,1,42,-90,00
1699,0,00,0,49,-10,49,-34,30,0,00,-419,60,-41,64,1,20,-405,54,-41,64,1,20,-90,00
1716,-0,20,0,49,-10,49,-34,30,-14,00,-419,60,-40,54,-1,08,-407,64,-40,54,-1,08,-90,00
1733,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-39,60,-3,02,-407,64,-39,60,-3,02,-90,00
1749,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-38,81,-4,66,-407,64,-38,81,-4,66,-90,00
1765,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-37,08,-6,06,-407,04,-37,08,-6,06,-90,00
1782,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-35,61,-7,25,-406,52,-35,61,-7,25,-90,00
1800,0,00,0,20,-9,90,-14,00,0,00,-396,00,-32,37,-6,17,-404,94,-32,37,-6,17,-90,00
1819,0,00,0,20,-10,19,-14,00,0,00,-407,60,-29,62,-5,24,-405,34,-29,62,-5,24,-90,00
1837,0,20,0,49,-10,19,-34,30,14,00,-407,60,-30,32,-2,35,-405,68,-30,32,-2,35,-90,00
1857,0,20,0,59,-10,00,-41,30,14,00,-400,00,-31,97,0,10,-404,83,-31,97,0,10,-90,00
1875,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-33,37,-2,02,-404,10,-33,37,-2,02,-90,00
1892,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-35,61,-3,81,-404,03,-35,61,-3,81,-90,00
1908,-0,20,0,69,-10,00,-48,30,-14,00,-400,00,-37,51,-5,34,-403,42,-37,51,-5,34,-90,00
1926,0,00,0,59,-10,00,-41,30,0,00,-400,00,-38,08,-4,54,-402,91,-38,08,-4,54,-90,00
1943,0,00,0,39,-10,09,-27,30,0,00,-403,60,-36,46,-3,86,-403,01,-36,46,-3,86,-90,00
1965,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-35,09,-5,38,-403,10,-35,09,-5,38,-90,00
1983,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-33,92,-7,62,-403,18,-33,92,-7,62,-90,00
2001,-0,29,0,59,-10,00,-41,30,-20,30,-400,00,-35,03,-9,52,-402,70,-35,03,-9,52,-90,00
2018,0,00,0,59,-10,00,-41,30,0,00,-400,00,-35,97,-8,09,-402,30,-35,97,-8,09,-90,00
2035,0,00,0,59,-10,00,-41,30,0,00,-400,00,-36,77,-6,88,-401,95,-36,77,-6,88,-90,00
2052,0,00,0,59,-10,00,-41,30,0,00,-400,00,-37,45,-5,85,-401,66,-37,45,-5,85,-90,00
2068,0,00,0,69,-10,09,-48,30,0,00,-403,60,-39,08,-4,97,-401,95,-39,08,-4,97,-90,00
2084,0,00,0,69,-10,09,-48,30,0,00,-403,60,-40,46,-4,22,-402,20,-40,46,-4,22,-90,00
2102,0,00,0,59,-10,00,-41,30,0,00,-400,00,-40,59,-3,59,-401,87,-40,59,-3,59,-90,00
2119,0,00,0,59,-10,19,-41,30,0,00,-407,60,-40,69,-3,05,-402,73,-40,69,-3,05,-90,00
2137,0,00,0,49,-10,19,-34,30,0,00,-407,60,-39,73,-2,59,-403,46,-39,73,-2,59,-90,00
2154,0,00,0,49,-10,19,-34,30,0,00,-407,60,-38,92,-2,21,-404,08,-38,92,-2,21,-90,00
2171,0,00,0,49,-10,19,-34,30,0,00,-407,60,-38,23,-1,87,-404,61,-38,23,-1,87,-90,00
2189,0,00,0,39,-10,29,-27,30,0,00,-411,60,-36,59,-1,59,-405,66,-36,59,-1,59,-90,00
2206,0,00,0,39,-10,29,-27,30,0,00,-411,60,-35,19,-1,35,-406,55,-35,19,-1,35,-90,00
2223,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-35,06,-3,25,-406,71,-35,06,-3,25,-90,00
2240,-0,20,0,49,-10,00,-34,30,-14,00,-400,00,-34,95,-4,86,-405,70,-34,95,-4,86,-90,00
2257,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-35,90,-6,23,-404,84,-35,90,-6,23,-90,00
2274,-0,20,0,69,-9,90,-48,30,-14,00,-396,00,-37,76,-7,40,-403,52,-37,76,-7,40,-90,00
2291,0,20,0,69,-9,90,-48,30,14,00,-396,00,-39,34,-4,19,-402,39,-39,34,-4,19,-90,00
2308,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-40,68,-5,66,-402,57,-40,68,-5,66,-90,00
2324,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-41,83,-6,91,-402,73,-41,83,-6,91,-90,00
2340,0,00,0,59,-10,39,-41,30,0,00,-415,60,-41,75,-5,87,-404,66,-41,75,-5,87,-90,00
2356,0,00,0,59,-10,39,-41,30,0,00,-415,60,-41,68,-4,99,-406,30,-41,68,-4,99,-90,00
2372,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-39,52,-6,34,-405,89,-39,52,-6,34,-90,00
2388,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-37,69,-7,49,-405,55,-37,69,-7,49,-90,00
2404,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-36,13,-8,47,-405,26,-36,13,-8,47,-90,00
2420,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-34,81,-9,30,-405,01,-34,81,-9,30,-90,00
2436,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-36,83,-10,00,-404,80,-36,83,-10,00,-90,00
2452,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-37,50,-10,60,-404,08,-37,50,-10,60,-90,00
2468,0,00,0,59,-10,00,-41,30,0,00,-400,00,-38,07,-9,01,-403,47,-38,07,-9,01,-90,00
2484,0,00,0,59,-10,00,-41,30,0,00,-400,00,-38,56,-7,66,-402,95,-38,56,-7,66,-90,00
2500,0,00,0,59,-10,00,-41,30,0,00,-400,00,-38,97,-6,51,-402,50,-38,97,-6,51,-90,00
2519,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-38,27,-7,63,-403,27,-38,27,-7,63,-90,00
2536,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-37,67,-8,59,-403,92,-37,67,-8,59,-90,00
2553,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-37,17,-9,40,-404,47,-37,17,-9,40,-90,00
2570,-0,20,0,49,-10,39,-34,30,-14,00,-415,60,-36,74,-10,09,-406,14,-36,74,-10,09,-90,00
2587,0,00,0,59,-10,39,-41,30,0,00,-415,60,-37,42,-8,58,-407,56,-37,42,-8,58,-90,00
2604,0,00,0,59,-10,00,-41,30,0,00,-400,00,-38,00,-7,29,-406,43,-38,00,-7,29,-90,00
2622,0,20,0,59,-10,00,-41,30,14,00,-400,00,-38,50,-4,10,-405,46,-38,50,-4,10,-90,00
2639,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-36,82,-5,58,-405,18,-36,82,-5,58,-90,00
2656,-0,20,0,39,-9,80,-27,30,-14,00,-392,00,-35,39,-6,85,-403,20,-35,39,-6,85,-90,00
2673,0,20,0,78,-9,80,-54,60,14,00,-392,00,-38,27,-3,72,-401,52,-38,27,-3,72,-90,00
2690,0,20,0,78,-10,00,-54,60,14,00,-400,00,-40,72,-1,06,-401,30,-40,72,-1,06,-90,00
2707,0,00,0,78,-10,00,-54,60,0,00,-400,00,-42,80,-0,90,-401,10,-42,80,-0,90,-90,00
2724,0,00,0,49,-10,19,-34,30,0,00,-407,60,-41,53,-0,77,-402,08,-41,53,-0,77,-90,00
2740,0,00,0,49,-10,19,-34,30,0,00,-407,60,-40,44,-0,65,-402,90,-40,44,-0,65,-90,00
2756,-0,20,0,69,-10,49,-48,30,-14,00,-419,60,-41,62,-2,65,-405,41,-41,62,-2,65,-90,00
2772,-0,20,0,69,-10,49,-48,30,-14,00,-419,60,-42,62,-4,36,-407,54,-42,62,-4,36,-90,00
2788,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-42,42,-5,80,-408,75,-42,42,-5,80,-90,00
2804,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-42,26,-7,03,-409,77,-42,26,-7,03,-90,00
2820,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-40,01,-9,02,-408,85,-40,01,-9,02,-90,00
2836,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-38,11,-10,71,-408,06,-38,11,-10,71,-90,00
2852,0,00,0,59,-9,80,-41,30,0,00,-392,00,-38,58,-9,11,-405,65,-38,58,-9,11,-90,00
2868,0,00,0,59,-9,80,-41,30,0,00,-392,00,-38,99,-7,74,-403,60,-38,99,-7,74,-90,00
2886,-0,20,0,59,-9,80,-41,30,-14,00,-392,00,-39,34,-8,68,-401,86,-39,34,-8,68,-90,00
2904,-0,20,0,59,-9,80,-41,30,-14,00,-392,00,-39,63,-9,48,-400,38,-39,63,-9,48,-90,00
2922,-0,20,0,59,-9,80,-41,30,-14,00,-392,00,-39,88,-10,16,-399,13,-39,88,-10,16,-90,00
2939,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-41,15,-10,73,-399,80,-41,15,-10,73,-90,00
2956,-0,20,0,69,-10,39,-48,30,-14,00,-415,60,-42,22,-11,22,-402,17,-42,22,-11,22,-90,00
2973,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-42,08,-11,64,-404,18,-42,08,-11,64,-90,00
2990,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-41,96,-11,99,-405,90,-41,96,-11,99,-90,00
3007,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-41,86,-12,29,-407,35,-41,86,-12,29,-90,00
3024,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-41,78,-12,55,-408,59,-41,78,-12,55,-90,00
3041,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-41,71,-12,77,-409,64,-41,71,-12,77,-90,00
3058,-0,20,0,88,-10,39,-61,60,-14,00,-415,60,-44,69,-12,95,-410,53,-44,69,-12,95,-90,00
3075,-0,20,0,88,-10,39,-61,60,-14,00,-415,60,-47,23,-13,11,-411,29,-47,23,-13,11,-90,00
3092,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-44,24,-14,19,-410,14,-44,24,-14,19,-90,00
3108,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-41,70,-15,10,-409,16,-41,70,-15,10,-90,00
3124,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-42,69,-14,94,-408,33,-42,69,-14,94,-90,00
3140,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-43,53,-14,80,-407,62,-43,53,-14,80,-90,00
3156,0,00,0,69,-10,09,-48,30,0,00,-403,60,-44,25,-12,58,-407,01,-44,25,-12,58,-90,00
3172,0,00,0,69,-10,09,-48,30,0,00,-403,60,-44,85,-10,69,-406,50,-44,85,-10,69,-90,00
3188,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-45,37,-11,19,-406,07,-45,37,-11,19,-90,00
3204,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-45,81,-11,61,-405,70,-45,81,-11,61,-90,00
3220,0,00,0,69,-10,09,-48,30,0,00,-403,60,-46,18,-9,87,-405,38,-46,18,-9,87,-90,00
3236,0,00,0,69,-10,09,-48,30,0,00,-403,60,-46,50,-8,39,-405,11,-46,50,-8,39,-90,00
3252,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-46,77,-9,23,-404,89,-46,77,-9,23,-90,00
3268,-0,29,0,49,-10,19,-34,30,-20,30,-407,60,-44,90,-10,89,-405,29,-44,90,-10,89,-90,00
3284,-0,29,0,49,-10,19,-34,30,-20,30,-407,60,-43,31,-12,30,-405,64,-43,31,-12,30,-90,00
3300,-0,29,0,49,-9,90,-34,30,-20,30,-396,00,-41,96,-13,50,-404,19,-41,96,-13,50,-90,00
3316,-0,29,0,49,-9,90,-34,30,-20,30,-396,00,-40,81,-14,52,-402,97,-40,81,-14,52,-90,00
3332,-0,29,0,49,-9,90,-34,30,-20,30,-396,00,-39,83,-15,39,-401,92,-39,83,-15,39,-90,00
3348,-0,29,0,49,-10,00,-34,30,-20,30,-400,00,-39,00,-16,12,-401,63,-39,00,-16,12,-90,00
3364,-0,29,0,59,-10,00,-41,30,-20,30,-400,00,-39,35,-16,75,-401,39,-39,35,-16,75,-90,00
3380,-0,29,0,59,-10,19,-41,30,-20,30,-407,60,-39,64,-17,28,-402,32,-39,64,-17,28,-90,00
3396,-0,29,0,49,-10,19,-34,30,-20,30,-407,60,-38,84,-17,74,-403,11,-38,84,-17,74,-90,00
3412,-0,29,0,69,-10,09,-48,30,-20,30,-403,60,-40,26,-18,12,-403,18,-40,26,-18,12,-90,00
3428,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-41,46,-17,50,-403,25,-41,46,-17,50,-90,00
3444,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-42,49,-16,98,-403,30,-42,49,-16,98,-90,00
3460,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-43,36,-16,53,-403,34,-43,36,-16,53,-90,00
3476,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-43,05,-16,15,-402,84,-43,05,-16,15,-90,00
3492,-0,29,0,59,-10,00,-41,30,-20,30,-400,00,-42,79,-16,77,-402,42,-42,79,-16,77,-90,00
3508,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-43,62,-16,36,-402,59,-43,62,-16,36,-90,00
3524,-0,20,0,69,-10,09,-48,30,-14,00,-403,60,-44,32,-16,00,-402,75,-44,32,-16,00,-90,00
3541,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-43,87,-15,70,-402,33,-43,87,-15,70,-90,00
3567,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-43,48,-15,45,-404,32,-43,48,-15,45,-90,00
3585,-0,20,0,59,-10,39,-41,30,-14,00,-415,60,-43,15,-15,23,-406,01,-43,15,-15,23,-90,00
3603,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-41,83,-15,05,-406,25,-41,83,-15,05,-90,00
3620,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-40,70,-14,89,-406,45,-40,70,-14,89,-90,00
3636,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-39,74,-14,76,-406,63,-39,74,-14,76,-90,00
3652,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-39,97,-14,64,-405,63,-39,97,-14,64,-90,00
3668,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-40,17,-14,55,-404,79,-40,17,-14,55,-90,00
3684,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-40,34,-14,46,-404,07,-40,34,-14,46,-90,00
3700,-0,20,0,59,-10,00,-41,30,-14,00,-400,00,-40,48,-14,39,-403,46,-40,48,-14,39,-90,00
3716,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-39,56,-14,34,-404,08,-39,56,-14,34,-90,00
3732,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-38,77,-14,29,-404,61,-38,77,-14,29,-90,00
3748,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-38,10,-14,24,-405,06,-38,10,-14,24,-90,00
3764,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-37,53,-14,21,-405,44,-37,53,-14,21,-90,00
3780,0,00,0,49,-10,19,-34,30,0,00,-407,60,-37,04,-12,08,-405,76,-37,04,-12,08,-90,00
3796,0,00,0,49,-10,19,-34,30,0,00,-407,60,-36,63,-10,26,-406,04,-36,63,-10,26,-90,00
3812,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-36,28,-10,82,-406,27,-36,28,-10,82,-90,00
3828,-0,20,0,49,-10,09,-34,30,-14,00,-403,60,-35,99,-11,30,-405,87,-35,99,-11,30,-90,00
3844,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-34,68,-11,71,-405,53,-34,68,-11,71,-90,00
3860,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-33,58,-12,05,-405,24,-33,58,-12,05,-90,00
3876,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-32,63,-12,34,-405,00,-32,63,-12,34,-90,00
3892,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-31,83,-12,59,-404,79,-31,83,-12,59,-90,00
3908,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-31,15,-12,80,-404,61,-31,15,-12,80,-90,00
3924,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-31,63,-12,98,-405,06,-31,63,-12,98,-90,00
3940,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-32,03,-13,13,-405,44,-32,03,-13,13,-90,00
3956,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-32,37,-13,26,-405,76,-32,37,-13,26,-90,00
3972,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-32,66,-13,37,-406,04,-32,66,-13,37,-90,00
3988,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-32,90,-13,47,-406,27,-32,90,-13,47,-90,00
4004,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-33,11,-13,55,-406,47,-33,11,-13,55,-90,00
4020,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-33,29,-13,62,-406,64,-33,29,-13,62,-90,00
4036,-0,20,0,49,-10,19,-34,30,-14,00,-407,60,-33,44,-13,67,-406,78,-33,44,-13,67,-90,00
4052,-0,29,0,39,-10,09,-27,30,-20,30,-403,60,-32,52,-14,67,-406,31,-32,52,-14,67,-90,00
4068,-0,29,0,39,-10,29,-27,30,-20,30,-411,60,-31,74,-15,51,-407,10,-31,74,-15,51,-90,00
4084,-0,20,0,39,-10,29,-27,30,-14,00,-411,60,-31,07,-15,29,-407,78,-31,07,-15,29,-90,00
4100,-0,20,0,39,-10,09,-27,30,-14,00,-403,60,-30,51,-15,09,-407,15,-30,51,-15,09,-90,00
4132,-0,20,0,20,-10,09,-14,00,-14,00,-403,60,-28,03,-14,93,-406,62,-28,03,-14,93,-90,00
4148,-0,20,0,20,-10,09,-14,00,-14,00,-403,60,-25,93,-14,79,-406,16,-25,93,-14,79,-90,00
4164,-0,20,0,29,-10,39,-20,30,-14,00,-415,60,-25,08,-14,67,-407,58,-25,08,-14,67,-90,00
4180,-0,20,0,29,-10,39,-20,30,-14,00,-415,60,-24,36,-14,57,-408,78,-24,36,-14,57,-90,00
4196,-0,20,0,29,-10,39,-20,30,-14,00,-415,60,-23,76,-14,48,-409,81,-23,76,-14,48,-90,00
4212,-0,20,0,29,-10,39,-20,30,-14,00,-415,60,-23,24,-14,41,-410,67,-23,24,-14,41,-90,00
4228,-0,29,0,29,-10,68,-20,30,-20,30,-427,20,-22,80,-15,30,-413,15,-22,80,-15,30,-90,00
4244,-0,29,0,29,-10,68,-20,30,-20,30,-427,20,-22,42,-16,05,-415,26,-22,42,-16,05,-90,00
4260,-0,29,0,29,-10,68,-20,30,-20,30,-427,20,-22,10,-16,68,-417,05,-22,10,-16,68,-90,00
4276,-0,29,0,29,-10,68,-20,30,-20,30,-427,20,-21,83,-17,23,-418,57,-21,83,-17,23,-90,00
4292,-0,29,0,00,-10,09,-0,00,-20,30,-403,60,-18,56,-17,69,-416,33,-18,56,-17,69,-90,00
4308,-0,29,0,00,-10,39,-0,00,-20,30,-415,60,-15,77,-18,08,-416,22,-15,77,-18,08,-90,00
4324,-0,29,-0,10,-10,39,7,00,-20,30,-415,60,-12,36,-18,41,-416,13,-12,36,-18,41,-90,00
4340,-0,29,-0,10,-10,39,7,00,-20,30,-415,60,-9,45,-18,70,-416,05,-9,45,-18,70,-90,00
4356,-0,20,-0,10,-10,39,7,00,-14,00,-415,60,-6,99,-17,99,-415,98,-6,99,-17,99,-90,00
4372,-0,20,-0,20,-10,09,14,00,-14,00,-403,60,-3,84,-17,39,-414,12,-3,84,-17,39,-90,00
4388,-0,20,-0,20,-10,09,14,00,-14,00,-403,60,-1,16,-16,88,-412,54,-1,16,-16,88,-90,00
4404,-0,20,-0,59,-9,90,41,30,-14,00,-396,00,5,21,-16,45,-410,06,5,21,-16,45,-90,00
4420,-0,20,-0,59,-9,90,41,30,-14,00,-396,00,10,62,-16,08,-407,95,10,62,-16,08,-90,00
4436,-0,20,-0,69,-10,00,48,30,-14,00,-400,00,16,27,-15,77,-406,76,16,27,-15,77,-90,00
4467,-0,20,-0,88,-9,80,61,60,-14,00,-392,00,23,07,-15,51,-404,55,23,07,-15,51,-90,00
4495,-0,20,-0,98,-9,90,68,60,-14,00,-396,00,29,90,-15,28,-403,26,29,90,-15,28,-90,00
4515,-0,20,-0,98,-9,90,68,60,-14,00,-396,00,35,71,-15,09,-402,17,35,71,-15,09,-90,00
