Time,RawAccelX,RawAccelY,RawAccelZ,CalibRobotX,CalibRobotY,TargetModelPitch(X),TargetModelYaw(Y),TargetModelRoll(Z),CurrentModelPitch(X),CurrentModelYaw(Y),CurrentModelRoll(Z),ClampedModelPitch(X),ClampedModelYaw(Y),ClampedModelRoll(Z)
5006,-19,80,2,16,-8,62,-19,60,1,77,-123,90,0,00,-1372,00,239,24,0,00,-603,61,90,00,0,00,-90,00
5028,-19,80,2,16,-13,13,-19,60,1,77,-123,90,0,00,-1372,00,184,77,0,00,-718,87,90,00,0,00,-90,00
5057,-14,80,0,20,-13,13,-14,60,-0,19,13,30,0,00,-1022,00,159,05,0,00,-764,34,90,00,0,00,-90,00
5080,-8,04,-2,25,-14,41,-7,84,-2,64,184,80,0,00,-548,80,162,91,0,00,-732,01,90,00,0,00,-90,00
5102,-8,04,-2,25,-14,41,-7,84,-2,64,184,80,0,00,-548,80,166,20,0,00,-704,53,90,00,0,00,-90,00
5121,-8,04,-2,25,-13,43,-7,84,-2,64,184,80,0,00,-548,80,168,99,0,00,-681,17,90,00,0,00,-90,00
5141,-7,84,-3,82,-13,43,-7,64,-4,21,294,70,0,00,-534,80,187,84,0,00,-659,21,90,00,0,00,-90,00
5177,-7,45,-5,49,-10,98,-7,25,-5,88,411,60,0,00,-507,50,221,41,0,00,-636,46,90,00,0,00,-90,00
5205,-5,68,-7,25,-7,64,-5,48,-7,64,534,80,0,00,-383,60,268,42,0,00,-598,53,90,00,0,00,-90,00
5227,-4,90,-7,55,-7,15,-4,70,-7,94,555,80,0,00,-329,00,311,52,0,00,-558,10,90,00,0,00,-90,00
5249,-5,29,-7,06,-7,94,-5,09,-7,45,521,50,0,00,-356,30,343,02,0,00,-527,83,90,00,0,00,-90,00
5276,-5,29,-6,76,-8,92,-5,09,-7,15,500,50,0,00,-356,30,366,64,0,00,-502,10,90,00,0,00,-90,00
5303,-5,68,-6,76,-8,43,-5,48,-7,15,500,50,0,00,-383,60,386,72,0,00,-484,32,90,00,0,00,-90,00
5326,-5,39,-6,86,-8,43,-5,19,-7,25,507,50,0,00,-363,30,404,84,0,00,-466,17,90,00,0,00,-90,00
5346,-5,10,-8,04,-6,27,-4,90,-8,43,590,10,0,00,-343,00,432,63,0,00,-447,70,90,00,0,00,-90,00
5379,-4,31,-8,04,-6,27,-4,11,-8,43,590,10,0,00,-287,70,456,25,0,00,-423,70,90,00,0,00,-90,00
5411,-3,23,-7,74,-5,88,-3,03,-8,13,569,10,0,00,-212,10,473,18,0,00,-391,96,90,00,0,00,-90,00
5442,-1,27,-7,15,-5,39,-1,07,-7,54,527,80,0,00,-74,90,481,37,0,00,-344,40,90,00,0,00,-90,00
5468,4,31,-6,96,-2,25,4,51,-7,35,514,50,0,00,315,70,486,34,0,00,-245,38,90,00,0,00,-90,00
5491,8,33,-7,25,0,49,8,53,-7,64,534,80,0,00,597,10,493,61,0,00,-119,01,90,00,0,00,-90,00
5510,8,33,-7,25,0,49,8,53,-7,64,534,80,0,00,597,10,499,79,0,00,-11,59,90,00,0,00,-11,59
5530,8,33,-7,25,0,49,8,53,-7,64,534,80,0,00,597,10,505,04,0,00,79,71,90,00,0,00,79,71
5551,7,06,2,06,1,37,7,26,1,67,-116,90,0,00,508,20,411,75,0,00,143,98,90,00,0,00,90,00
5569,7,06,2,06,-25,77,7,26,1,67,-116,90,0,00,508,20,332,45,0,00,198,62,90,00,0,00,90,00
5585,-19,80,0,00,-25,77,-19,60,-0,39,27,30,0,00,-1372,00,286,68,0,00,-36,98,90,00,0,00,-36,98
5602,-19,80,0,00,-22,34,-19,60,-0,39,27,30,0,00,-1372,00,247,77,0,00,-237,23,90,00,0,00,-90,00
5622,-19,80,4,12,-22,34,-19,60,3,73,-261,10,0,00,-1372,00,171,44,0,00,-407,45,90,00,0,00,-90,00
5664,-12,05,1,96,-3,53,-11,85,1,57,-109,90,0,00,-829,50,129,24,0,00,-470,75,90,00,0,00,-90,00
5691,-4,21,-1,27,-0,88,-4,01,-1,66,116,20,0,00,-280,70,127,28,0,00,-442,25,90,00,0,00,-90,00
5719,0,59,-1,08,-0,20,0,79,-1,47,102,90,0,00,55,30,123,63,0,00,-367,61,90,00,0,00,-90,00
5748,3,82,-3,33,0,98,4,02,-3,72,260,40,0,00,281,40,144,14,0,00,-270,26,90,00,0,00,-90,00
5783,5,29,-3,23,5,00,5,49,-3,62,253,40,0,00,384,30,160,53,0,00,-172,08,90,00,0,00,-90,00
5811,5,10,-3,43,9,90,5,30,-3,82,267,40,0,00,371,00,176,56,0,00,-90,62,90,00,0,00,-90,00
5842,6,17,-3,14,12,84,6,37,-3,53,247,10,0,00,445,90,187,14,0,00,-10,14,90,00,0,00,-10,14
5860,6,66,-3,14,12,84,6,86,-3,53,247,10,0,00,480,20,196,14,0,00,63,41,90,00,0,00,63,41
5886,15,58,-4,70,17,64,15,78,-5,09,356,30,0,00,1104,60,220,16,0,00,219,59,90,00,0,00,90,00
5910,15,58,-3,92,14,01,15,78,-4,31,301,70,0,00,1104,60,232,39,0,00,352,34,90,00,0,00,90,00
5941,8,13,-3,92,14,01,8,33,-4,31,301,70,0,00,583,10,242,79,0,00,386,96,90,00,0,00,90,00
5972,6,17,-3,82,11,27,6,37,-4,21,294,70,0,00,445,90,250,57,0,00,395,80,90,00,0,00,90,00
6002,3,43,-2,94,4,41,3,63,-3,33,233,10,0,00,254,10,247,95,0,00,374,54,90,00,0,00,90,00
6019,3,43,-2,94,-4,41,3,63,-3,33,233,10,0,00,254,10,245,73,0,00,356,48,90,00,0,00,90,00
6050,-4,80,-1,18,-9,02,-4,60,-1,57,109,90,0,00,-322,00,225,35,0,00,254,70,90,00,0,00,90,00
6083,-7,84,-0,49,-13,92,-7,64,-0,88,61,60,0,00,-534,80,200,79,0,00,136,28,90,00,0,00,90,00
6118,-12,54,0,49,-14,11,-12,34,0,10,-7,00,0,00,-863,80,169,62,0,00,-13,73,90,00,0,00,-13,73
6139,-8,92,0,49,-12,25,-8,72,0,10,-7,00,0,00,-610,40,143,13,0,00,-103,23,90,00,0,00,-90,00
6156,-7,45,-0,59,-12,25,-7,25,-0,98,68,60,0,00,-507,50,131,95,0,00,-163,87,90,00,0,00,-90,00
6180,-1,27,0,49,-14,90,-1,07,0,10,-7,00,0,00,-74,90,111,11,0,00,-150,53,90,00,0,00,-90,00
6212,6,66,0,10,-17,44,6,86,-0,29,20,30,0,00,480,20,97,49,0,00,-55,92,90,00,0,00,-55,92
6230,6,66,0,10,-18,82,6,86,-0,29,20,30,0,00,480,20,85,91,0,00,24,50,85,91,0,00,24,50
6248,8,62,0,10,-18,82,8,82,-0,29,20,30,0,00,617,40,76,07,0,00,113,43,76,07,0,00,90,00
6265,8,62,-1,96,-14,99,8,82,-2,35,164,50,0,00,617,40,89,33,0,00,189,03,89,33,0,00,90,00
6282,10,00,-1,96,-14,99,10,20,-2,35,164,50,0,00,714,00,100,61,0,00,267,78,90,00,0,00,90,00
6316,10,39,-2,06,-14,41,10,59,-2,45,171,50,0,00,741,30,111,24,0,00,338,80,90,00,0,00,90,00
6348,6,47,-1,27,-13,33,6,67,-1,66,116,20,0,00,466,90,111,98,0,00,358,02,90,00,0,00,90,00
6392,6,47,-1,27,-7,15,6,67,-1,66,116,20,0,00,466,90,112,62,0,00,374,35,90,00,0,00,90,00
6425,-4,02,0,69,-2,06,-3,82,0,30,-21,00,0,00,-267,40,92,57,0,00,278,09,90,00,0,00,90,00
6450,-6,66,-2,65,7,64,-6,46,-3,04,212,80,0,00,-452,20,110,61,0,00,168,54,90,00,0,00,90,00
6468,-6,66,-2,65,10,39,-6,46,-3,04,212,80,0,00,-452,20,125,94,0,00,75,43,90,00,0,00,75,43
6485,-6,17,-6,08,10,39,-5,97,-6,47,452,90,0,00,-417,90,174,98,0,00,1,43,90,00,0,00,1,43
6502,-6,17,-6,08,5,78,-5,97,-6,47,452,90,0,00,-417,90,216,67,0,00,-61,47,90,00,0,00,-61,47
6520,-4,51,-2,45,5,78,-4,31,-2,84,198,80,0,00,-301,70,213,99,0,00,-97,50,90,00,0,00,-90,00
6547,-3,04,-3,43,5,59,-2,84,-3,82,267,40,0,00,-198,80,222,00,0,00,-112,70,90,00,0,00,-90,00
6578,-4,31,-4,41,8,62,-4,11,-4,80,336,00,0,00,-287,70,239,10,0,00,-138,95,90,00,0,00,-90,00
6594,-4,31,-5,19,9,51,-4,11,-5,58,390,60,0,00,-287,70,261,83,0,00,-161,26,90,00,0,00,-90,00
6616,-4,51,-5,19,9,51,-4,31,-5,58,390,60,0,00,-301,70,281,14,0,00,-182,33,90,00,0,00,-90,00
6644,-2,74,-5,00,8,92,-2,54,-5,39,377,30,0,00,-177,80,295,57,0,00,-181,65,90,00,0,00,-90,00
6677,-1,96,-5,19,9,31,-1,76,-5,58,390,60,0,00,-123,20,309,82,0,00,-172,88,90,00,0,00,-90,00
6709,-1,86,-5,10,9,60,-1,66,-5,49,384,30,0,00,-116,20,320,99,0,00,-164,38,90,00,0,00,-90,00
6738,-1,86,-5,10,9,60,-1,66,-5,49,384,30,0,00,-116,20,330,49,0,00,-157,15,90,00,0,00,-90,00
6755,-1,86,-4,80,8,62,-1,66,-5,19,363,30,0,00,-116,20,335,41,0,00,-151,01,90,00,0,00,-90,00
6786,-1,86,-4,80,8,62,-1,66,-5,19,363,30,0,00,-116,20,339,59,0,00,-145,79,90,00,0,00,-90,00
6804,-1,86,-4,80,8,33,-1,66,-5,19,363,30,0,00,-116,20,343,15,0,00,-141,35,90,00,0,00,-90,00
6836,-1,96,-5,39,6,37,-1,76,-5,78,404,60,0,00,-123,20,352,37,0,00,-138,63,90,00,0,00,-90,00
6866,-1,37,-6,47,6,47,-1,17,-6,86,480,20,0,00,-81,90,371,54,0,00,-130,12,90,00,0,00,-90,00
6882,-1,08,-6,47,6,47,-0,88,-6,86,480,20,0,00,-61,60,387,84,0,00,-119,84,90,00,0,00,-90,00
6898,-0,49,-6,66,0,49,-0,29,-7,05,493,50,0,00,-20,30,403,69,0,00,-104,91,90,00,0,00,-90,00
6930,-1,86,-5,59,-6,76,-1,66,-5,98,418,60,0,00,-116,20,405,93,0,00,-106,60,90,00,0,00,-90,00
6946,-1,86,-5,59,-6,76,-1,66,-5,98,418,60,0,00,-116,20,407,83,0,00,-108,04,90,00,0,00,-90,00
6963,-3,04,-5,29,-10,29,-2,84,-5,68,397,60,0,00,-198,80,406,29,0,00,-121,66,90,00,0,00,-90,00
6995,-6,37,-7,06,-13,43,-6,17,-7,45,521,50,0,00,-431,90,423,57,0,00,-168,19,90,00,0,00,-90,00
7026,-4,90,-8,33,-9,60,-4,70,-8,72,610,40,0,00,-329,00,451,60,0,00,-192,31,90,00,0,00,-90,00
7043,-4,90,-8,53,-8,33,-4,70,-8,92,624,40,0,00,-329,00,477,52,0,00,-212,82,90,00,0,00,-90,00
7075,-4,51,-9,11,-5,19,-4,31,-9,50,665,00,0,00,-301,70,505,64,0,00,-226,15,90,00,0,00,-90,00
7106,-3,43,-8,62,-5,59,-3,23,-9,01,630,70,0,00,-226,10,524,40,0,00,-226,10,90,00,0,00,-90,00
7123,-2,65,-8,62,-5,59,-2,45,-9,01,630,70,0,00,-171,50,540,34,0,00,-217,91,90,00,0,00,-90,00
7155,-2,65,-8,62,-5,59,-2,45,-9,01,630,70,0,00,-171,50,553,90,0,00,-210,95,90,00,0,00,-90,00
7186,-3,04,-7,45,-6,66,-2,84,-7,84,548,80,0,00,-198,80,553,13,0,00,-209,13,90,00,0,00,-90,00
7202,-3,04,-7,45,-6,66,-2,84,-7,84,548,80,0,00,-198,80,552,48,0,00,-207,58,90,00,0,00,-90,00
