Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
4260,-0,20,-7,35,-7,15,-110,25,-107,25,2,00,-102,82,-111,72,1,05
4276,-0,20,-7,35,-7,15,-110,25,-107,25,2,00,-103,93,-111,05,1,20
4292,-0,20,-7,64,-5,98,-114,60,-89,70,2,00,-105,53,-107,85,1,32
4308,-0,20,-7,64,-5,98,-114,60,-89,70,2,00,-106,89,-105,12,1,42
4324,-0,20,-7,84,-7,15,-117,60,-107,25,2,00,-108,50,-105,44,1,51
4340,0,00,-7,84,-7,15,-117,60,-107,25,-0,00,-109,86,-105,71,1,28
4356,0,00,-7,84,-7,15,-117,60,-107,25,-0,00,-111,03,-105,94,1,09
4372,0,00,-7,84,-7,15,-117,60,-107,25,-0,00,-112,01,-106,14,0,93
4388,0,00,-8,04,-5,98,-120,60,-89,70,-0,00,-113,30,-103,67,0,79
4404,0,00,-8,04,-5,98,-120,60,-89,70,-0,00,-114,39,-101,58,0,67
4420,0,00,-8,04,-5,98,-120,60,-89,70,-0,00,-115,33,-99,80,0,57
4448,0,00,-7,94,-6,08,-119,10,-91,20,-0,00,-115,89,-98,51,0,48
4475,-0,20,-8,43,-5,10,-126,45,-76,50,2,00,-117,48,-95,21,0,71
4497,-0,20,-8,43,-5,10,-126,45,-76,50,2,00,-118,82,-92,40,0,90
4514,-0,20,-8,43,-5,10,-126,45,-76,50,2,00,-119,97,-90,01,1,07
4531,-0,20,-8,82,-4,61,-132,30,-69,15,2,00,-121,82,-86,89,1,21
4548,-0,20,-8,82,-4,61,-132,30,-69,15,2,00,-123,39,-84,22,1,33
4566,-0,20,-9,11,-5,00,-136,65,-75,00,2,00,-125,38,-82,84,1,43
4584,-0,20,-9,11,-5,00,-136,65,-75,00,2,00,-127,07,-81,67,1,51
4601,0,29,-8,92,-4,70,-133,80,-70,50,-2,90,-128,08,-79,99,0,85
4619,0,29,-8,92,-4,70,-133,80,-70,50,-2,90,-128,94,-78,57,0,29
4636,-0,29,-9,21,-4,70,-138,15,-70,50,2,90,-130,32,-77,36,0,68
4653,-0,29,-9,21,-4,70,-138,15,-70,50,2,90,-131,49,-76,33,1,01
4670,-0,29,-9,21,-4,70,-138,15,-70,50,2,90,-132,49,-75,45,1,30
4687,-0,20,-9,02,-4,31,-135,30,-64,65,2,00,-132,91,-73,83,1,40
4705,-0,20,-9,02,-4,31,-135,30,-64,65,2,00,-133,27,-72,46,1,49
4722,-0,20,-9,02,-4,31,-135,30,-64,65,2,00,-133,58,-71,28,1,57
4739,-0,20,-9,41,-3,23,-141,15,-48,45,2,00,-134,71,-67,86,1,63
4756,-0,49,-9,60,-3,23,-144,00,-48,45,4,90,-136,10,-64,95,2,12
4773,-0,49,-9,60,-3,23,-144,00,-48,45,4,90,-137,29,-62,47,2,54
4790,-0,49,-9,60,-3,23,-144,00,-48,45,4,90,-138,30,-60,37,2,89
4807,-0,49,-9,21,-2,45,-138,15,-36,75,4,90,-138,30,-56,83,3,19
